Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,116,-58,10,3.2505,3.720625,3.202375,3.325125,3.498,3.65775,3.307375,3.285625
2,116,-58,10,3.10275,2.9758750000000003,3.050625,2.787875,3.352125,2.630875,3.01975,3.0345
1-2,116,-58,10,0.14775000000000027,0.7447499999999998,0.15174999999999983,0.5372499999999998,0.1458750000000002,1.026875,0.2876249999999998,0.25112500000000004
