Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,290,-58,10,3.2491250000000003,3.69725,3.190125,3.260125,3.462625,3.638,3.234,3.266625
2,290,-58,10,3.125375,3.2465,3.07575,3.190375,3.480375,3.0095,2.942875,3.18375
1-2,290,-58,10,0.12375000000000025,0.45074999999999976,0.1143749999999999,0.06974999999999998,-0.017749999999999932,0.6284999999999998,0.2911250000000001,0.08287500000000003
