Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-174,58,10,3.270875,3.732875,3.235375,3.30525,3.4991250000000003,3.610125,3.30675,3.289
2,-174,58,10,3.1195,2.4545,2.9053750000000003,2.8000000000000003,3.297875,2.9315,3.138875,3.098875
1-2,-174,58,10,0.15137500000000026,1.278375,0.3299999999999996,0.5052499999999998,0.20125000000000037,0.6786249999999998,0.167875,0.1901250000000001
