Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,0,-174,10,3.2720000000000002,3.708375,3.191375,3.332625,3.508375,3.61375,3.30525,3.289
2,0,-174,10,3.116625,3.361875,2.9965,2.504875,3.361125,3.2800000000000002,3.162375,2.917125
1-2,0,-174,10,0.15537500000000026,0.34650000000000025,0.1948749999999997,0.82775,0.1472500000000001,0.33374999999999977,0.14287500000000009,0.3718750000000002
