Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,116,10,3.25425,3.720375,3.1858750000000002,3.34425,3.49975,3.603,3.31275,3.278
2,58,116,10,3.13125,3.208,3.090375,2.492,3.237,2.9591250000000002,3.159125,3.02225
1-2,58,116,10,0.12299999999999978,0.512375,0.09550000000000036,0.8522500000000002,0.26275000000000004,0.643875,0.1536249999999999,0.2557499999999999
