Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-174,-290,10,3.311375,3.7215000000000003,3.21175,3.299375,3.509125,3.6121250000000003,3.30675,3.29025
2,-174,-290,10,2.664,3.621375,3.0185,2.996875,3.4335,3.46225,3.11475,3.130875
1-2,-174,-290,10,0.6473749999999998,0.10012500000000024,0.19324999999999992,0.30249999999999977,0.07562500000000005,0.1498750000000002,0.19200000000000017,0.15937499999999982
