Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,232,290,10,3.253625,3.708375,3.19375,3.2807500000000003,3.5045,3.60275,3.3025,3.2767500000000003
2,232,290,10,3.178375,3.5365,3.118,3.0765000000000002,2.3577500000000002,3.494,3.2527500000000003,3.140875
1-2,232,290,10,0.07525000000000004,0.171875,0.0757500000000002,0.20425000000000004,1.14675,0.10874999999999968,0.04974999999999996,0.1358750000000004
