Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,0,0,10,3.255125,3.721375,3.20425,3.3425000000000002,3.485,3.621125,3.3316250000000003,3.289625
2,0,0,10,3.12,2.880875,3.07525,2.3737500000000002,3.351125,2.811875,3.1858750000000002,2.95
1-2,0,0,10,0.13512499999999994,0.8405,0.129,0.96875,0.13387499999999974,0.80925,0.14575000000000005,0.33962499999999984
