Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,0,232,10,3.252875,3.71875,3.1862500000000002,3.3741250000000003,3.49175,3.606625,3.328625,3.289625
2,0,232,10,3.1081250000000002,3.569875,3.20175,1.980875,3.367875,3.449875,3.170375,2.986
1-2,0,232,10,0.1447499999999997,0.14887499999999987,-0.015499999999999847,1.3932500000000003,0.12387499999999996,0.15675000000000017,0.15825000000000022,0.3036249999999998
