Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-232,-116,10,3.286125,3.73075,3.2222500000000003,3.2745,3.505125,3.6088750000000003,3.305125,3.282375
2,-232,-116,10,2.78975,2.94925,2.906125,3.0027500000000003,3.390375,3.141375,3.098375,3.1225
1-2,-232,-116,10,0.496375,0.7814999999999999,0.31612500000000043,0.27174999999999994,0.11474999999999991,0.46750000000000025,0.20675,0.159875
