Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,-174,10,3.261875,3.7065,3.186375,3.3436250000000003,3.506875,3.632625,3.31175,3.2927500000000003
2,58,-174,10,3.143125,3.423125,3.043125,2.638625,3.32675,3.216375,3.0115,2.99
1-2,58,-174,10,0.11874999999999991,0.28337499999999993,0.1432500000000001,0.7050000000000001,0.18012499999999987,0.4162499999999998,0.30025000000000013,0.3027500000000001
