Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-58,-232,10,3.2756250000000002,3.7211250000000002,3.195625,3.324375,3.500625,3.611625,3.303,3.2840000000000003
2,-58,-232,10,2.918625,3.49275,2.996125,2.69125,3.39875,3.398,3.138375,3.0315
1-2,-58,-232,10,0.3570000000000002,0.22837500000000022,0.1995,0.6331249999999997,0.10187499999999972,0.21362499999999995,0.16462500000000002,0.2525000000000004
