Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-290,-58,10,3.253625,3.750625,3.2115,3.2475,3.5020000000000002,3.616375,3.308125,3.266625
2,-290,-58,10,2.88025,2.8621250000000003,3.00375,3.131625,3.3855,3.1393750000000002,3.12625,3.2018750000000002
1-2,-290,-58,10,0.3733749999999998,0.8884999999999996,0.20774999999999988,0.11587499999999995,0.11650000000000027,0.47699999999999987,0.1818749999999998,0.06474999999999964
