Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,290,290,10,3.2523750000000002,3.710125,3.192375,3.28125,3.498625,3.591625,3.299,3.274
2,290,290,10,3.18875,3.546125,3.13325,3.2395,1.861,3.555,3.235375,3.1615
1-2,290,290,10,0.06362500000000004,0.16400000000000015,0.059125000000000316,0.041749999999999954,1.637625,0.03662499999999991,0.06362500000000004,0.11249999999999982
