Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-290,290,10,3.2807500000000003,3.70925,3.212875,3.27225,3.502875,3.59,3.300625,3.279875
2,-290,290,10,3.165875,3.738375,1.877,3.180875,3.346375,3.474,3.237625,3.188125
1-2,-290,290,10,0.11487500000000006,-0.029125000000000068,1.335875,0.0913750000000002,0.15649999999999986,0.11599999999999966,0.06300000000000017,0.09175000000000022
