Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,232,174,10,3.25625,3.714,3.18875,3.293375,3.515875,3.60075,3.29325,3.278
2,232,174,10,3.161875,3.3112500000000002,3.070875,3.04325,2.74125,3.1045000000000003,3.222,3.1393750000000002
1-2,232,174,10,0.09437499999999988,0.4027499999999997,0.11787500000000017,0.25012500000000015,0.7746249999999999,0.49624999999999986,0.07125000000000004,0.13862499999999978
