Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-174,116,10,3.26975,3.720125,3.23875,3.31275,3.497,3.595875,3.306625,3.29
2,-174,116,10,3.0955,2.896875,2.743875,2.79575,3.286,3.09825,3.1655,3.101875
1-2,-174,116,10,0.17425000000000024,0.8232499999999998,0.49487499999999995,0.5169999999999999,0.21099999999999985,0.49762499999999976,0.14112499999999972,0.18812499999999988
