Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-116,116,10,3.2655,3.719875,3.220625,3.32075,3.51125,3.61625,3.306125,3.301625
2,-116,116,10,3.076375,2.89525,2.8890000000000002,2.589375,3.3080000000000003,3.08425,3.16675,3.063
1-2,-116,116,10,0.18912499999999977,0.8246250000000002,0.33162499999999984,0.7313749999999999,0.2032499999999997,0.532,0.13937500000000025,0.23862499999999986
