Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-232,116,10,3.2800000000000002,3.71775,3.26125,3.27925,3.49725,3.59225,3.30525,3.284125
2,-232,116,10,3.1,2.993125,2.584625,2.942125,3.30025,3.150125,3.1673750000000003,3.133
1-2,-232,116,10,0.18000000000000016,0.7246250000000001,0.676625,0.33712500000000034,0.19700000000000006,0.4421249999999999,0.13787499999999975,0.15112499999999995
