Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-232,290,10,3.2955,3.70725,3.20325,3.265375,3.503,3.595125,3.30125,3.274375
2,-232,290,10,3.182,3.6645,2.4315,3.0505,3.31475,3.477,3.2258750000000003,3.15125
1-2,-232,290,10,0.11350000000000016,0.04275000000000029,0.7717499999999999,0.21487500000000015,0.18825000000000003,0.11812500000000004,0.07537499999999975,0.12312499999999993
