Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,232,-116,10,3.2545,3.707625,3.189375,3.288875,3.4825,3.63875,3.293375,3.284125
2,232,-116,10,3.1105,3.244875,3.0692500000000003,3.0700000000000003,3.43575,3.085875,2.843375,3.134375
1-2,232,-116,10,0.14400000000000013,0.4627500000000002,0.12012499999999982,0.2188749999999997,0.04674999999999985,0.5528749999999998,0.4500000000000002,0.14975000000000005
