Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,-58,10,3.2485,3.70675,3.189125,3.3392500000000003,3.49225,3.6397500000000003,3.319125,3.28625
2,58,-58,10,3.0968750000000003,3.0452500000000002,3.053875,2.55775,3.324125,2.7880000000000003,3.110875,2.9675000000000002
1-2,58,-58,10,0.15162499999999968,0.6614999999999998,0.1352500000000001,0.7815000000000003,0.16812499999999986,0.85175,0.20825000000000005,0.31874999999999964
