Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,-232,10,3.25225,3.710125,3.1833750000000003,3.326125,3.507625,3.624375,3.31375,3.27925
2,58,-232,10,3.170375,3.551875,3.046875,2.703125,3.328125,3.376625,2.96225,3.012125
1-2,58,-232,10,0.08187500000000014,0.15825000000000022,0.1365000000000003,0.6230000000000002,0.1795,0.24774999999999991,0.35150000000000015,0.26712500000000006
