Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,290,-116,10,3.24625,3.709625,3.188,3.268625,3.466875,3.635625,3.295,3.27025
2,290,-116,10,3.1481250000000003,3.348375,3.09125,3.1705,3.456125,3.275,2.8045,3.194875
1-2,290,-116,10,0.09812499999999957,0.36125000000000007,0.09675000000000011,0.09812500000000002,0.010749999999999815,0.3606250000000002,0.49049999999999994,0.07537499999999975
