Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,0,58,10,3.254625,3.71975,3.196625,3.3436250000000003,3.488125,3.61,3.3240000000000003,3.2876250000000002
2,0,58,10,3.129375,2.972375,3.096,2.24375,3.35625,2.90925,3.1710000000000003,2.9595000000000002
1-2,0,58,10,0.12524999999999986,0.7473749999999999,0.10062499999999996,1.0998750000000004,0.13187499999999996,0.7007499999999998,0.15300000000000002,0.328125
