Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,290,0,10,3.2527500000000003,3.710375,3.198875,3.27025,3.5015,3.63025,3.2485,3.271125
2,290,0,10,3.09825,3.020375,3.0412500000000002,3.2091250000000002,3.601375,1.78775,3.324375,3.2005
1-2,290,0,10,0.15450000000000008,0.69,0.1576249999999999,0.06112499999999965,-0.09987499999999994,1.8425000000000002,-0.07587499999999991,0.07062500000000016
