Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-290,-174,10,3.434625,3.529875,3.132375,3.218875,3.505875,3.60575,3.3195,3.27125
2,-290,-174,10,2.438875,3.392125,2.830375,3.08625,3.419375,3.30675,3.142125,3.20925
1-2,-290,-174,10,0.9957500000000001,0.13775000000000004,0.30200000000000005,0.132625,0.08650000000000002,0.29899999999999993,0.17737500000000006,0.06200000000000028
