Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-116,174,10,3.267125,3.71075,3.211875,3.3135,3.4998750000000003,3.6048750000000003,3.306125,3.29225
2,-116,174,10,3.071875,3.161125,2.825125,2.586625,3.299,3.234625,3.177,3.056125
1-2,-116,174,10,0.19525000000000015,0.5496249999999998,0.38675000000000015,0.7268749999999997,0.20087500000000036,0.3702500000000004,0.12912500000000016,0.23612499999999992
