Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,174,-58,10,3.251375,3.718,3.19525,3.312375,3.494625,3.651875,3.290125,3.28175
2,174,-58,10,3.089125,3.004,3.0535,2.963375,3.41025,2.6275,2.980125,3.092
1-2,174,-58,10,0.16224999999999978,0.714,0.14175000000000004,0.34899999999999975,0.08437500000000009,1.024375,0.31000000000000005,0.18975000000000009
