Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-58,116,10,3.2760000000000002,3.7065,3.2051250000000002,3.33825,3.500375,3.6121250000000003,3.3116250000000003,3.292125
2,-58,116,10,3.09075,3.0020000000000002,3.0145,2.364125,3.3421250000000002,3.0975,3.1746250000000003,3.018625
1-2,-58,116,10,0.18525000000000036,0.7044999999999999,0.19062500000000027,0.9741249999999999,0.15824999999999978,0.5146250000000001,0.137,0.27349999999999985
