Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,116,-232,10,3.24825,3.711125,3.197625,3.3120000000000003,3.507,3.626625,3.3315,3.281
2,116,-232,10,3.135625,3.488875,3.0656250000000003,2.876125,3.377125,3.374375,2.7875,3.059375
1-2,116,-232,10,0.11262499999999998,0.22224999999999984,0.13199999999999967,0.43587500000000023,0.12987500000000018,0.2522500000000001,0.544,0.22162499999999996
