Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-58,58,10,3.266125,3.723,3.208,3.339375,3.4915000000000003,3.612375,3.3195,3.290125
2,-58,58,10,3.1015,2.7960000000000003,3.060625,2.38725,3.3425000000000002,2.932875,3.169375,3.00875
1-2,-58,58,10,0.16462500000000002,0.9269999999999996,0.14737500000000026,0.9521250000000001,0.14900000000000002,0.6795,0.15012500000000006,0.28137500000000015
