Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,58,10,3.25525,3.717625,3.182125,3.325625,3.506625,3.620375,3.30975,3.27775
2,58,58,10,3.126,2.988625,3.071125,2.509375,3.3045,2.699,3.1745,3.020125
1-2,58,58,10,0.1292500000000003,0.7290000000000001,0.11100000000000021,0.8162500000000001,0.2021250000000001,0.9213750000000003,0.1352500000000001,0.257625
