Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,174,0,10,3.252625,3.7205,3.194875,3.3236250000000003,3.4975,3.64475,3.287875,3.28175
2,174,0,10,3.09,2.828125,3.0255,2.967625,3.45075,2.082125,3.199875,3.1105
1-2,174,0,10,0.16262500000000024,0.8923749999999999,0.16937500000000005,0.3560000000000003,0.04674999999999985,1.5626250000000002,0.08800000000000008,0.17125000000000012
