Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-116,232,10,3.275125,3.71,3.21075,3.296625,3.5025,3.607875,3.311875,3.29775
2,-116,232,10,3.0972500000000003,3.431625,2.80275,2.6706250000000002,3.3005,3.399625,3.1946250000000003,3.07375
1-2,-116,232,10,0.17787499999999978,0.27837500000000004,0.4079999999999999,0.6259999999999999,0.20199999999999996,0.20825000000000005,0.11724999999999985,0.2240000000000002
