Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-58,-58,10,3.2705,3.721375,3.21125,3.32775,3.497,3.62275,3.31675,3.2880000000000003
2,-58,-58,10,3.036375,2.765,3.0151250000000003,2.554375,3.378625,2.951,3.109,3.007
1-2,-58,-58,10,0.23412500000000014,0.956375,0.19612499999999988,0.7733750000000001,0.1183749999999999,0.6717499999999998,0.20774999999999988,0.28100000000000014
