Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,290,58,10,3.247125,3.708875,3.1905,3.273625,3.509625,3.619,3.27175,3.274
2,290,58,10,3.12975,3.13125,3.05475,3.19925,3.330375,2.771125,3.303375,3.20925
1-2,290,58,10,0.11737500000000001,0.5776249999999998,0.13575000000000026,0.07437499999999986,0.17925000000000013,0.8478750000000002,-0.031625000000000014,0.06475000000000009
