Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-116,-174,10,3.2880000000000003,3.7258750000000003,3.212375,3.322375,3.507875,3.614625,3.3125,3.293375
2,-116,-174,10,2.813125,3.20825,2.955625,2.771,3.4021250000000003,3.25025,3.0768750000000002,3.058625
1-2,-116,-174,10,0.4748750000000004,0.5176250000000002,0.25675000000000026,0.5513750000000002,0.10574999999999957,0.36437500000000034,0.23562499999999975,0.23475000000000001
