channel names:							
028_0_174_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	028_0_174_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	028_0_174_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	028_0_174_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	028_0_174_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	028_0_174_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	028_0_174_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	028_0_174_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,960896E-1	4,671518E-2	-7,265389E-1	2,326194E-1	-5,269897E-1	-4,336322E-1	-5,057099E-2	-2,144726E-1
2,961135E-1	4,667941E-2	-7,265389E-1	2,325479E-1	-5,268109E-1	-4,336918E-1	-5,048754E-2	-2,144964E-1
2,960300E-1	4,665557E-2	-7,266581E-1	2,324048E-1	-5,267752E-1	-4,338110E-1	-5,052330E-2	-2,144964E-1
2,961015E-1	4,670326E-2	-7,266104E-1	2,325240E-1	-5,268705E-1	-4,337991E-1	-5,079749E-2	-2,144607E-1
2,961373E-1	4,677478E-2	-7,266581E-1	2,326313E-1	-5,268825E-1	-4,336441E-1	-5,072596E-2	-2,145799E-1
2,961015E-1	4,687015E-2	-7,267654E-1	2,329055E-1	-5,267752E-1	-4,335249E-1	-5,055907E-2	-2,145084E-1
2,960300E-1	4,687015E-2	-7,266462E-1	2,329055E-1	-5,268467E-1	-4,334772E-1	-5,067828E-2	-2,145441E-1
2,961373E-1	4,687015E-2	-7,264674E-1	2,328459E-1	-5,266321E-1	-4,335487E-1	-5,071404E-2	-2,145322E-1
2,960777E-1	4,682246E-2	-7,265866E-1	2,325240E-1	-5,270017E-1	-4,336560E-1	-5,061867E-2	-2,145560E-1
2,959943E-1	4,670326E-2	-7,266224E-1	2,323452E-1	-5,266917E-1	-4,337156E-1	-5,070212E-2	-2,145441E-1
2,960539E-1	4,677478E-2	-7,265985E-1	2,324644E-1	-5,267632E-1	-4,336203E-1	-5,084517E-2	-2,146395E-1
2,960777E-1	4,681054E-2	-7,266462E-1	2,325121E-1	-5,269540E-1	-4,336560E-1	-5,066636E-2	-2,146514E-1
2,960539E-1	4,685823E-2	-7,266104E-1	2,326194E-1	-5,269182E-1	-4,336203E-1	-5,055907E-2	-2,144964E-1
2,960777E-1	4,681054E-2	-7,267177E-1	2,325002E-1	-5,270374E-1	-4,335845E-1	-5,077364E-2	-2,146395E-1
2,960777E-1	4,673902E-2	-7,267892E-1	2,325717E-1	-5,267871E-1	-4,336680E-1	-5,070212E-2	-2,146156E-1
2,960300E-1	4,677478E-2	-7,266343E-1	2,324883E-1	-5,268586E-1	-4,337156E-1	-5,086901E-2	-2,147349E-1
2,959943E-1	4,673902E-2	-7,267416E-1	2,323810E-1	-5,267156E-1	-4,338468E-1	-5,089285E-2	-2,146752E-1
2,960539E-1	4,678670E-2	-7,267058E-1	2,323452E-1	-5,265964E-1	-4,337395E-1	-5,100014E-2	-2,146037E-1
2,960896E-1	4,673902E-2	-7,266820E-1	2,326075E-1	-5,265606E-1	-4,336918E-1	-5,096438E-2	-2,145322E-1
2,961492E-1	4,671518E-2	-7,266820E-1	2,328102E-1	-5,267871E-1	-4,336084E-1	-5,092862E-2	-2,145680E-1
2,962446E-1	4,676286E-2	-7,266343E-1	2,330366E-1	-5,268229E-1	-4,335011E-1	-5,084517E-2	-2,146276E-1
2,961254E-1	4,669133E-2	-7,266462E-1	2,327625E-1	-5,268705E-1	-4,336203E-1	-5,079749E-2	-2,145322E-1
2,960658E-1	4,677478E-2	-7,267058E-1	2,324287E-1	-5,268229E-1	-4,336560E-1	-5,086901E-2	-2,145560E-1
2,961373E-1	4,675094E-2	-7,268250E-1	2,323691E-1	-5,266679E-1	-4,338349E-1	-5,101206E-2	-2,146156E-1
2,961731E-1	4,677478E-2	-7,266820E-1	2,326909E-1	-5,267036E-1	-4,337276E-1	-5,103590E-2	-2,145918E-1
2,961492E-1	4,664365E-2	-7,267058E-1	2,326909E-1	-5,266321E-1	-4,336203E-1	-5,092862E-2	-2,146991E-1
2,960300E-1	4,654828E-2	-7,268250E-1	2,324287E-1	-5,266560E-1	-4,336560E-1	-5,080941E-2	-2,147349E-1
2,959704E-1	4,660789E-2	-7,267416E-1	2,322737E-1	-5,266798E-1	-4,337156E-1	-5,079749E-2	-2,147587E-1
2,959227E-1	4,667941E-2	-7,268012E-1	2,321187E-1	-5,265725E-1	-4,337752E-1	-5,091670E-2	-2,147587E-1
2,959943E-1	4,667941E-2	-7,267416E-1	2,323214E-1	-5,266083E-1	-4,336680E-1	-5,113127E-2	-2,148064E-1
2,960658E-1	4,658405E-2	-7,267654E-1	2,325360E-1	-5,268348E-1	-4,335726E-1	-5,097630E-2	-2,146514E-1
2,960419E-1	4,661981E-2	-7,267416E-1	2,325360E-1	-5,266798E-1	-4,335726E-1	-5,088093E-2	-2,144964E-1
2,959943E-1	4,657212E-2	-7,267177E-1	2,324287E-1	-5,269897E-1	-4,336799E-1	-5,069020E-2	-2,146395E-1
2,959227E-1	4,648868E-2	-7,268250E-1	2,323452E-1	-5,267632E-1	-4,337752E-1	-5,080941E-2	-2,145918E-1
2,960181E-1	4,658405E-2	-7,268131E-1	2,324406E-1	-5,269301E-1	-4,337514E-1	-5,098822E-2	-2,146156E-1
2,960539E-1	4,670326E-2	-7,269204E-1	2,327625E-1	-5,269897E-1	-4,336322E-1	-5,097630E-2	-2,146633E-1
2,961254E-1	4,678670E-2	-7,267296E-1	2,329770E-1	-5,269063E-1	-4,335368E-1	-5,083325E-2	-2,144845E-1
2,959943E-1	4,670326E-2	-7,267296E-1	2,328817E-1	-5,269778E-1	-4,334772E-1	-5,086901E-2	-2,145084E-1
2,961135E-1	4,688207E-2	-7,266700E-1	2,326671E-1	-5,270017E-1	-4,336560E-1	-5,097630E-2	-2,146156E-1
2,961373E-1	4,685823E-2	-7,265747E-1	2,327029E-1	-5,268229E-1	-4,336441E-1	-5,110743E-2	-2,146037E-1
2,961373E-1	4,694167E-2	-7,266104E-1	2,328102E-1	-5,268705E-1	-4,335964E-1	-5,100014E-2	-2,145799E-1
2,961969E-1	4,691783E-2	-7,264435E-1	2,329055E-1	-5,268705E-1	-4,334176E-1	-5,082133E-2	-2,145203E-1
2,961492E-1	4,676286E-2	-7,265270E-1	2,327982E-1	-5,267990E-1	-4,334891E-1	-5,102398E-2	-2,145680E-1
2,960062E-1	4,673902E-2	-7,265628E-1	2,326194E-1	-5,265844E-1	-4,336084E-1	-5,107167E-2	-2,146633E-1
2,960419E-1	4,687015E-2	-7,265747E-1	2,324168E-1	-5,266321E-1	-4,336799E-1	-5,117896E-2	-2,146276E-1
2,960896E-1	4,689399E-2	-7,265151E-1	2,324525E-1	-5,265844E-1	-4,336084E-1	-5,104783E-2	-2,146752E-1
2,960658E-1	4,695359E-2	-7,264197E-1	2,326433E-1	-5,267752E-1	-4,333819E-1	-5,086901E-2	-2,145918E-1
2,961731E-1	4,696552E-2	-7,265866E-1	2,328340E-1	-5,269063E-1	-4,332984E-1	-5,067828E-2	-2,145203E-1
2,961015E-1	4,696552E-2	-7,265628E-1	2,328102E-1	-5,268705E-1	-4,334176E-1	-5,069020E-2	-2,146514E-1
2,960658E-1	4,687015E-2	-7,265151E-1	2,326075E-1	-5,269421E-1	-4,335487E-1	-5,082133E-2	-2,146991E-1
2,959704E-1	4,706088E-2	-7,265151E-1	2,323810E-1	-5,268348E-1	-4,335845E-1	-5,085709E-2	-2,146156E-1
2,961731E-1	4,696552E-2	-7,265389E-1	2,324764E-1	-5,267752E-1	-4,335368E-1	-5,082133E-2	-2,145441E-1
2,961492E-1	4,690591E-2	-7,265866E-1	2,326552E-1	-5,266679E-1	-4,334772E-1	-5,078557E-2	-2,144964E-1
2,961373E-1	4,685823E-2	-7,265866E-1	2,328340E-1	-5,267871E-1	-4,333342E-1	-5,086901E-2	-2,144488E-1
2,962684E-1	4,696552E-2	-7,266343E-1	2,330366E-1	-5,268825E-1	-4,333819E-1	-5,079749E-2	-2,145203E-1
2,963638E-1	4,710857E-2	-7,266104E-1	2,329532E-1	-5,266798E-1	-4,334057E-1	-5,103590E-2	-2,144011E-1
2,962327E-1	4,697744E-2	-7,264912E-1	2,327625E-1	-5,266798E-1	-4,334772E-1	-5,086901E-2	-2,145084E-1
2,961135E-1	4,683439E-2	-7,265270E-1	2,326194E-1	-5,268109E-1	-4,335607E-1	-5,089285E-2	-2,144249E-1
2,961254E-1	4,685823E-2	-7,265270E-1	2,327148E-1	-5,267275E-1	-4,335011E-1	-5,083325E-2	-2,145441E-1
2,961612E-1	4,679862E-2	-7,265866E-1	2,328340E-1	-5,268109E-1	-4,335487E-1	-5,102398E-2	-2,146395E-1
2,962208E-1	4,697744E-2	-7,265985E-1	2,330128E-1	-5,268229E-1	-4,333819E-1	-5,098822E-2	-2,145441E-1
2,962684E-1	4,688207E-2	-7,265151E-1	2,328817E-1	-5,268109E-1	-4,334057E-1	-5,079749E-2	-2,145084E-1
2,962446E-1	4,690591E-2	-7,266343E-1	2,327863E-1	-5,267632E-1	-4,335130E-1	-5,097630E-2	-2,144130E-1
2,961373E-1	4,684631E-2	-7,265508E-1	2,326790E-1	-5,266202E-1	-4,334772E-1	-5,102398E-2	-2,145322E-1
2,961135E-1	4,678670E-2	-7,266224E-1	2,324883E-1	-5,268109E-1	-4,334891E-1	-5,134585E-2	-2,146633E-1
2,962208E-1	4,679862E-2	-7,266939E-1	2,326790E-1	-5,265844E-1	-4,334415E-1	-5,116704E-2	-2,144964E-1
2,962923E-1	4,689399E-2	-7,266462E-1	2,330486E-1	-5,268348E-1	-4,334176E-1	-5,103590E-2	-2,144368E-1
2,961850E-1	4,690591E-2	-7,264912E-1	2,330009E-1	-5,271566E-1	-4,334415E-1	-5,111935E-2	-2,146156E-1
2,961015E-1	4,681054E-2	-7,265747E-1	2,328578E-1	-5,268705E-1	-4,335130E-1	-5,091670E-2	-2,144845E-1
2,960539E-1	4,675094E-2	-7,266224E-1	2,326552E-1	-5,270851E-1	-4,337395E-1	-5,094054E-2	-2,145680E-1
2,961254E-1	4,677478E-2	-7,264912E-1	2,326194E-1	-5,267990E-1	-4,336799E-1	-5,101206E-2	-2,145799E-1
2,962208E-1	4,681054E-2	-7,263601E-1	2,328936E-1	-5,266560E-1	-4,335249E-1	-5,080941E-2	-2,145084E-1
2,961969E-1	4,687015E-2	-7,265985E-1	2,329055E-1	-5,268467E-1	-4,334891E-1	-5,088093E-2	-2,146156E-1
2,961492E-1	4,672710E-2	-7,265508E-1	2,330128E-1	-5,265964E-1	-4,334772E-1	-5,076172E-2	-2,145322E-1
2,960539E-1	4,667941E-2	-7,265985E-1	2,328578E-1	-5,265368E-1	-4,336203E-1	-5,098822E-2	-2,146395E-1
2,961015E-1	4,671518E-2	-7,267296E-1	2,324525E-1	-5,268229E-1	-4,337633E-1	-5,096438E-2	-2,146156E-1
2,961135E-1	4,682246E-2	-7,265031E-1	2,326075E-1	-5,265844E-1	-4,336084E-1	-5,108359E-2	-2,145799E-1
2,962088E-1	4,677478E-2	-7,266343E-1	2,328102E-1	-5,267394E-1	-4,334772E-1	-5,085709E-2	-2,146037E-1
2,962088E-1	4,698936E-2	-7,266939E-1	2,330128E-1	-5,268109E-1	-4,333342E-1	-5,071404E-2	-2,145441E-1
2,961254E-1	4,684631E-2	-7,266104E-1	2,330843E-1	-5,265606E-1	-4,333223E-1	-5,088093E-2	-2,145084E-1
2,961731E-1	4,679862E-2	-7,264912E-1	2,327982E-1	-5,267275E-1	-4,335368E-1	-5,079749E-2	-2,145680E-1
2,960896E-1	4,670326E-2	-7,265270E-1	2,324644E-1	-5,265010E-1	-4,336560E-1	-5,105975E-2	-2,146514E-1
2,960896E-1	4,666749E-2	-7,264793E-1	2,324764E-1	-5,264891E-1	-4,336560E-1	-5,096438E-2	-2,145560E-1
2,962327E-1	4,663173E-2	-7,265508E-1	2,326909E-1	-5,267394E-1	-4,336441E-1	-5,090477E-2	-2,145680E-1
2,962088E-1	4,673902E-2	-7,266224E-1	2,330009E-1	-5,266321E-1	-4,334415E-1	-5,097630E-2	-2,146276E-1
2,961731E-1	4,677478E-2	-7,266104E-1	2,330366E-1	-5,266560E-1	-4,334772E-1	-5,100014E-2	-2,145560E-1
2,960539E-1	4,672710E-2	-7,265866E-1	2,328340E-1	-5,267513E-1	-4,336084E-1	-5,079749E-2	-2,144964E-1
2,960658E-1	4,654828E-2	-7,265628E-1	2,326671E-1	-5,265725E-1	-4,336322E-1	-5,091670E-2	-2,144368E-1
2,961612E-1	4,660789E-2	-7,265389E-1	2,327148E-1	-5,264295E-1	-4,336203E-1	-5,105975E-2	-2,145203E-1
2,961373E-1	4,670326E-2	-7,265985E-1	2,330366E-1	-5,267632E-1	-4,334772E-1	-5,066636E-2	-2,145560E-1
2,962327E-1	4,675094E-2	-7,265866E-1	2,332989E-1	-5,269063E-1	-4,333938E-1	-5,080941E-2	-2,145322E-1
2,962446E-1	4,679862E-2	-7,264674E-1	2,332512E-1	-5,270374E-1	-4,334295E-1	-5,090477E-2	-2,144726E-1
2,960896E-1	4,673902E-2	-7,265866E-1	2,328936E-1	-5,269778E-1	-4,335964E-1	-5,090477E-2	-2,146156E-1
2,960658E-1	4,663173E-2	-7,265747E-1	2,324525E-1	-5,266798E-1	-4,337156E-1	-5,103590E-2	-2,145799E-1
2,961015E-1	4,670326E-2	-7,266104E-1	2,326433E-1	-5,267036E-1	-4,337276E-1	-5,096438E-2	-2,144607E-1
2,961492E-1	4,673902E-2	-7,265747E-1	2,327744E-1	-5,268348E-1	-4,335368E-1	-5,094054E-2	-2,145799E-1
2,961254E-1	4,664365E-2	-7,265747E-1	2,329532E-1	-5,265844E-1	-4,335368E-1	-5,089285E-2	-2,145322E-1
2,960896E-1	4,659597E-2	-7,267296E-1	2,329055E-1	-5,265606E-1	-4,336084E-1	-5,066636E-2	-2,144368E-1
2,960300E-1	4,658405E-2	-7,267416E-1	2,325598E-1	-5,266440E-1	-4,337752E-1	-5,080941E-2	-2,145084E-1
2,961612E-1	4,665557E-2	-7,266224E-1	2,325002E-1	-5,264414E-1	-4,338706E-1	-5,085709E-2	-2,144011E-1
2,961850E-1	4,659597E-2	-7,266581E-1	2,327625E-1	-5,265964E-1	-4,336918E-1	-5,071404E-2	-2,143415E-1
2,962684E-1	4,667941E-2	-7,266820E-1	2,331320E-1	-5,268467E-1	-4,335368E-1	-5,074980E-2	-2,143176E-1
2,963042E-1	4,679862E-2	-7,266104E-1	2,333704E-1	-5,264652E-1	-4,334057E-1	-5,078557E-2	-2,143653E-1
2,961135E-1	4,657212E-2	-7,266343E-1	2,331678E-1	-5,267036E-1	-4,335368E-1	-5,090477E-2	-2,143891E-1
2,961254E-1	4,652444E-2	-7,266104E-1	2,327386E-1	-5,265487E-1	-4,337395E-1	-5,089285E-2	-2,143653E-1
2,962088E-1	4,654828E-2	-7,265270E-1	2,326433E-1	-5,266560E-1	-4,337276E-1	-5,115511E-2	-2,144488E-1
2,961850E-1	4,672710E-2	-7,265508E-1	2,328698E-1	-5,269182E-1	-4,336560E-1	-5,105975E-2	-2,144011E-1
2,963161E-1	4,682246E-2	-7,264197E-1	2,332035E-1	-5,267752E-1	-4,333103E-1	-5,090477E-2	-2,142699E-1
2,962446E-1	4,682246E-2	-7,264435E-1	2,331559E-1	-5,269778E-1	-4,333342E-1	-5,090477E-2	-2,143415E-1
2,961135E-1	4,678670E-2	-7,265389E-1	2,326790E-1	-5,267990E-1	-4,335607E-1	-5,080941E-2	-2,143653E-1
2,960658E-1	4,660789E-2	-7,264674E-1	2,323214E-1	-5,265248E-1	-4,337156E-1	-5,110743E-2	-2,144607E-1
2,960419E-1	4,676286E-2	-7,265866E-1	2,323929E-1	-5,267632E-1	-4,338229E-1	-5,104783E-2	-2,144368E-1
2,961850E-1	4,682246E-2	-7,264793E-1	2,326433E-1	-5,266917E-1	-4,335845E-1	-5,088093E-2	-2,143772E-1
2,961492E-1	4,681054E-2	-7,264555E-1	2,329294E-1	-5,265129E-1	-4,333938E-1	-5,069020E-2	-2,144011E-1
2,961015E-1	4,672710E-2	-7,266104E-1	2,328578E-1	-5,264771E-1	-4,334534E-1	-5,065444E-2	-2,143176E-1
2,960181E-1	4,666749E-2	-7,265628E-1	2,327148E-1	-5,263460E-1	-4,336203E-1	-5,082133E-2	-2,143772E-1
2,959227E-1	4,658405E-2	-7,265866E-1	2,323810E-1	-5,265248E-1	-4,338229E-1	-5,111935E-2	-2,145203E-1
2,958870E-1	4,660789E-2	-7,265389E-1	2,323572E-1	-5,265844E-1	-4,339541E-1	-5,110743E-2	-2,145441E-1
2,959466E-1	4,654828E-2	-7,266104E-1	2,327148E-1	-5,266321E-1	-4,337156E-1	-5,092862E-2	-2,144011E-1
2,960181E-1	4,658405E-2	-7,265628E-1	2,331082E-1	-5,270374E-1	-4,334772E-1	-5,091670E-2	-2,143772E-1
2,961135E-1	4,670326E-2	-7,265747E-1	2,332751E-1	-5,269063E-1	-4,334653E-1	-5,083325E-2	-2,144368E-1
2,960419E-1	4,666749E-2	-7,264912E-1	2,329651E-1	-5,270970E-1	-4,336799E-1	-5,101206E-2	-2,144488E-1
2,959227E-1	4,663173E-2	-7,264674E-1	2,325717E-1	-5,267632E-1	-4,337991E-1	-5,126240E-2	-2,144607E-1
2,959227E-1	4,656020E-2	-7,265389E-1	2,324048E-1	-5,266917E-1	-4,337872E-1	-5,127432E-2	-2,143891E-1
2,959704E-1	4,665557E-2	-7,264912E-1	2,327029E-1	-5,265487E-1	-4,337037E-1	-5,128624E-2	-2,144607E-1
2,960777E-1	4,682246E-2	-7,263243E-1	2,329890E-1	-5,266083E-1	-4,335726E-1	-5,120280E-2	-2,144011E-1
2,961135E-1	4,678670E-2	-7,264912E-1	2,333108E-1	-5,267036E-1	-4,335130E-1	-5,134585E-2	-2,143891E-1
2,960777E-1	4,678670E-2	-7,265270E-1	2,330724E-1	-5,267513E-1	-4,334415E-1	-5,146506E-2	-2,144726E-1
2,959704E-1	4,676286E-2	-7,264555E-1	2,325598E-1	-5,265129E-1	-4,337633E-1	-5,148890E-2	-2,144607E-1
2,958393E-1	4,667941E-2	-7,265747E-1	2,323572E-1	-5,264295E-1	-4,339183E-1	-5,138161E-2	-2,144726E-1
2,960062E-1	4,673902E-2	-7,265747E-1	2,325360E-1	-5,266321E-1	-4,337872E-1	-5,136969E-2	-2,144726E-1
2,961015E-1	4,678670E-2	-7,265031E-1	2,330128E-1	-5,268705E-1	-4,335011E-1	-5,134585E-2	-2,144011E-1
2,961492E-1	4,684631E-2	-7,264912E-1	2,332870E-1	-5,270613E-1	-4,334415E-1	-5,115511E-2	-2,143772E-1
2,960896E-1	4,689399E-2	-7,263243E-1	2,330724E-1	-5,273951E-1	-4,336322E-1	-5,121472E-2	-2,145322E-1
2,958989E-1	4,675094E-2	-7,265151E-1	2,325598E-1	-5,267632E-1	-4,337276E-1	-5,092862E-2	-2,144249E-1
2,959466E-1	4,672710E-2	-7,264793E-1	2,322976E-1	-5,266202E-1	-4,338349E-1	-5,126240E-2	-2,145322E-1
2,959585E-1	4,676286E-2	-7,264435E-1	2,323810E-1	-5,267632E-1	-4,337633E-1	-5,142930E-2	-2,145322E-1
2,960777E-1	4,688207E-2	-7,262886E-1	2,328221E-1	-5,266202E-1	-4,337872E-1	-5,109551E-2	-2,143534E-1
2,961850E-1	4,684631E-2	-7,264912E-1	2,329770E-1	-5,267275E-1	-4,336084E-1	-5,100014E-2	-2,143057E-1
2,959704E-1	4,689399E-2	-7,264793E-1	2,329055E-1	-5,266917E-1	-4,335964E-1	-5,102398E-2	-2,142342E-1
2,960539E-1	4,681054E-2	-7,262647E-1	2,327148E-1	-5,264175E-1	-4,337276E-1	-5,105975E-2	-2,142342E-1
2,961015E-1	4,669133E-2	-7,263601E-1	2,325837E-1	-5,265129E-1	-4,338587E-1	-5,119088E-2	-2,144488E-1
2,960777E-1	4,670326E-2	-7,264078E-1	2,328578E-1	-5,263579E-1	-4,337633E-1	-5,101206E-2	-2,142580E-1
2,961254E-1	4,670326E-2	-7,263482E-1	2,330128E-1	-5,264533E-1	-4,335964E-1	-5,071404E-2	-2,141030E-1
2,960658E-1	4,671518E-2	-7,263959E-1	2,329770E-1	-5,264652E-1	-4,336203E-1	-5,070212E-2	-2,141865E-1
2,960300E-1	4,663173E-2	-7,263959E-1	2,329890E-1	-5,263103E-1	-4,336441E-1	-5,058291E-2	-2,142819E-1
2,960539E-1	4,661981E-2	-7,263482E-1	2,330128E-1	-5,265725E-1	-4,338229E-1	-5,074980E-2	-2,142819E-1
2,961492E-1	4,677478E-2	-7,263243E-1	2,329294E-1	-5,263699E-1	-4,337752E-1	-5,096438E-2	-2,142342E-1
2,960419E-1	4,678670E-2	-7,264793E-1	2,331201E-1	-5,264533E-1	-4,336441E-1	-5,061867E-2	-2,141626E-1
2,960777E-1	4,688207E-2	-7,264435E-1	2,333108E-1	-5,267990E-1	-4,335726E-1	-5,053523E-2	-2,140911E-1
2,961254E-1	4,676286E-2	-7,263243E-1	2,332631E-1	-5,269421E-1	-4,334891E-1	-5,088093E-2	-2,141388E-1
2,960300E-1	4,666749E-2	-7,264078E-1	2,327505E-1	-5,269063E-1	-4,337276E-1	-5,076172E-2	-2,142342E-1
2,959823E-1	4,660789E-2	-7,263482E-1	2,323929E-1	-5,268944E-1	-4,338468E-1	-5,076172E-2	-2,142819E-1
2,961135E-1	4,663173E-2	-7,263601E-1	2,324764E-1	-5,265964E-1	-4,338349E-1	-5,102398E-2	-2,141150E-1
2,960419E-1	4,669133E-2	-7,264197E-1	2,327863E-1	-5,269063E-1	-4,336680E-1	-5,076172E-2	-2,140792E-1
2,959704E-1	4,681054E-2	-7,262051E-1	2,333108E-1	-5,267036E-1	-4,334891E-1	-5,071404E-2	-2,141269E-1
2,960896E-1	4,681054E-2	-7,263601E-1	2,331797E-1	-5,264652E-1	-4,336203E-1	-5,078557E-2	-2,141269E-1
2,961254E-1	4,681054E-2	-7,264316E-1	2,329413E-1	-5,265129E-1	-4,336560E-1	-5,063059E-2	-2,141150E-1
2,961850E-1	4,688207E-2	-7,263363E-1	2,329294E-1	-5,264771E-1	-4,335964E-1	-5,091670E-2	-2,140911E-1
2,960896E-1	4,679862E-2	-7,263959E-1	2,329651E-1	-5,264295E-1	-4,336799E-1	-5,071404E-2	-2,141269E-1
2,961492E-1	4,684631E-2	-7,263124E-1	2,329174E-1	-5,266202E-1	-4,335607E-1	-5,057099E-2	-2,141269E-1
2,961492E-1	4,687015E-2	-7,263363E-1	2,330009E-1	-5,265725E-1	-4,335964E-1	-5,065444E-2	-2,140673E-1
2,960539E-1	4,676286E-2	-7,264435E-1	2,328459E-1	-5,266560E-1	-4,336918E-1	-5,078557E-2	-2,141626E-1
2,959943E-1	4,688207E-2	-7,262886E-1	2,326313E-1	-5,265844E-1	-4,337276E-1	-5,078557E-2	-2,140434E-1
2,959823E-1	4,671518E-2	-7,262528E-1	2,325956E-1	-5,265725E-1	-4,337633E-1	-5,078557E-2	-2,141150E-1
2,960062E-1	4,667941E-2	-7,264316E-1	2,326790E-1	-5,268467E-1	-4,337156E-1	-5,061867E-2	-2,140673E-1
2,960419E-1	4,669133E-2	-7,263243E-1	2,328221E-1	-5,267394E-1	-4,337276E-1	-5,085709E-2	-2,140315E-1
2,960539E-1	4,663173E-2	-7,262528E-1	2,324644E-1	-5,267632E-1	-4,338229E-1	-5,103590E-2	-2,140434E-1
2,959347E-1	4,664365E-2	-7,263243E-1	2,324764E-1	-5,264533E-1	-4,338110E-1	-5,074980E-2	-2,141030E-1
2,958750E-1	4,667941E-2	-7,262886E-1	2,325717E-1	-5,264891E-1	-4,338229E-1	-5,086901E-2	-2,140196E-1
2,960181E-1	4,670326E-2	-7,263363E-1	2,327744E-1	-5,263818E-1	-4,336918E-1	-5,074980E-2	-2,141388E-1
2,959943E-1	4,681054E-2	-7,263482E-1	2,329890E-1	-5,265606E-1	-4,336084E-1	-5,065444E-2	-2,139719E-1
2,959466E-1	4,678670E-2	-7,263839E-1	2,331201E-1	-5,266560E-1	-4,335607E-1	-5,045178E-2	-2,139242E-1
2,959704E-1	4,666749E-2	-7,263839E-1	2,330247E-1	-5,267871E-1	-4,336799E-1	-5,076172E-2	-2,140911E-1
2,959227E-1	4,657212E-2	-7,263839E-1	2,329651E-1	-5,268348E-1	-4,336441E-1	-5,083325E-2	-2,140792E-1
