date,time,X,Y,F_mean,F_std,Sensor R1_mean,Sensor R2_mean,Sensor R3_mean,Sensor R4_mean,Sensor R5_mean,Sensor R6_mean,Sensor R7_mean,Sensor R8_mean,Sensor R1_std,Sensor R2_std,Sensor R3_std,Sensor R4_std,Sensor R5_std,Sensor R6_std,Sensor R7_std,Sensor R8_std
2026-04-16,14:50:40.463,-80.0,120.0,15.262043211240822,0.44521167787730126,2.1807118421052634,2.5514078947368426,2.4833368421052637,2.439775000000001,2.6718,2.564867105263158,2.325567105263158,3.769930263157895,0.02774435737845606,0.011670309416791674,0.0035115445733834723,0.0036472141495437166,0.00648800512687189,0.007971883373158196,0.09253050494603311,0.00048690611243525935
2026-04-16,14:58:43.547,-80.0,120.0,14.729262696685721,0.2999335913732206,2.2058026315789467,2.5296828947368417,2.5036894736842106,2.5456,2.721706578947368,2.6168157894736837,1.778968421052632,3.7698236842105253,0.024183750926278294,0.0045167018462443365,0.0030465070139669577,0.0037733309311256476,0.00457444878837347,0.052790318347390494,0.057669387141675056,0.0005037669733466627
