timestamp,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-16T13:19:23,-120.0,120.0,10.138157337440898,0.02942499999999999,2.31241447368421,2.439973684210527,2.551600000000001,2.5988578947368417,2.539242105263155,0.029851315789473733,0.034723684210526296
