timestamp,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-16T13:19:26,-120.0,120.0,15.152685840764866,0.029444736842105267,2.3873236842105277,2.4217684210526325,2.550777631578948,2.619309210526317,2.503768421052633,0.029875000000000058,0.03471578947368419
