date,time,X,Y,F_mean,F_std,Sensor R1_mean,Sensor R2_mean,Sensor R3_mean,Sensor R4_mean,Sensor R5_mean,Sensor R6_mean,Sensor R7_mean,Sensor R8_mean,Sensor R1_std,Sensor R2_std,Sensor R3_std,Sensor R4_std,Sensor R5_std,Sensor R6_std,Sensor R7_std,Sensor R8_std
2026-04-16,14:50:16.582,-120.0,120.0,9.86333430997095,0.5342177507197899,2.5589644736842105,2.480735526315789,2.4948052631578945,2.4397657894736846,2.622175000000001,2.5469078947368415,2.88688552631579,3.6694157894736836,0.021861357875119322,0.013606486252668047,0.003921126809612722,0.003613126748821186,0.005685982301840367,0.011371033295151588,0.04613715131325233,0.14225646600106995
2026-04-16,14:50:33.516,-80.0,120.0,9.671498558234875,0.3850993168878321,2.35134765625,2.46927734375,2.5066028645833334,2.4518828124999996,2.6402708333333336,2.630381510416667,2.5060234375,3.769598958333333,0.024050668107849282,0.010529522038088227,0.003697549635174514,0.0046348716615469175,0.007507129134843913,0.0037380612816973312,0.12221631601878868,0.0003576346750021329
2026-04-16,14:58:36.804,-80.0,120.0,9.453254178943917,0.14817165697173595,2.4788619791666666,2.4784231770833336,2.5159322916666667,2.5362669270833336,2.6974023437499994,2.5972825520833336,2.4134179687499997,3.769924479166667,0.014696545077967532,0.003142677593744673,0.003006823655997159,0.0038193935198230808,0.005274163240956121,0.0031400286950314183,0.005366509407219361,0.000385900245615304
