timestamp,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-16T13:19:11,-120.0,120.0,4.724623931453206,0.029449999999999997,2.229650000000002,2.4608223684210544,2.5461578947368406,2.5618315789473676,2.544068421052629,0.02984868421052635,0.0347381578947368
