date,time,X,Y,F_mean,F_std,Sensor R1_mean,Sensor R2_mean,Sensor R3_mean,Sensor R4_mean,Sensor R5_mean,Sensor R6_mean,Sensor R7_mean,Sensor R8_mean,Sensor R1_std,Sensor R2_std,Sensor R3_std,Sensor R4_std,Sensor R5_std,Sensor R6_std,Sensor R7_std,Sensor R8_std
2026-04-10,12:40:58.281,-80.0,160.0,14.92845377480254,0.27134708310587574,1.5546835106382981,2.607002127659575,2.3501180851063825,2.5407265957446814,2.528160106382979,2.7850351063829786,2.463384042553191,3.1026872340425533,0.02097810489572031,0.004970189938649828,0.00345127829435666,0.003752922280715172,0.004775125763004817,0.0058887597120386775,0.0025044875974635688,0.008632665992421662
2026-04-10,12:41:11.208,-40.0,160.0,14.889073216546834,0.13625060217080734,1.9058278601694918,2.741209745762712,2.3771684322033892,2.544051377118644,2.5975783898305087,2.726166313559322,2.5349618644067795,3.0476864406779667,0.019684753030784766,0.006395838353214369,0.002474171509951979,0.003380812745427616,0.004991088366811393,0.005038018990717787,0.002331447711351663,0.0037204786347867424
2026-04-10,12:41:26.343,0.0,160.0,14.942695982104057,0.18129031846294802,3.0115263713080176,2.7531714135021095,2.4103997890295354,2.52268670886076,2.4504636075949366,2.5140121308016874,2.568708860759493,3.144325421940929,0.019355465944742297,0.008187572771983563,0.0026881675322103834,0.004214414501486935,0.005557292407736872,0.005844384317840591,0.0021072310129156327,0.003993721315834176
2026-04-10,12:41:52.724,40.0,160.0,15.00860665056678,0.10853685488358181,2.272990995762712,2.383696504237288,2.4486822033898306,2.478305084745763,2.4573691737288135,2.2663151483050847,2.540385063559323,2.8015323093220337,0.006563300876392116,0.009863655303001168,0.0031403075960191574,0.0036536000056509844,0.005363967338607538,0.005710745324404602,0.002054337828949194,0.0033178944827085203
2026-04-10,12:42:00.724,80.0,160.0,14.939608280962602,0.14680564493119772,2.3085095338983046,2.8093167372881354,2.3507145127118645,2.4594687500000005,2.5719592161016953,2.227710805084746,2.5017955508474583,2.7939904661016954,0.012041843721228017,0.006763819465471502,0.005522500553959444,0.0035375206810499583,0.005430731206807059,0.005883090335377451,0.0017702868655665902,0.002937540875106006
2026-04-10,12:42:09.859,120.0,160.0,14.819095738952058,0.11103180765952583,2.535596113445378,2.8104464285714292,2.589891806722689,2.4615840336134456,2.6229128151260497,2.2882478991596633,2.4878093487394963,2.778422794117647,0.004470522984622479,0.007261230280474172,0.0062293761483745705,0.004268622978587336,0.005994264910976551,0.004786979648786731,0.0018496775486130034,0.0033821334304911964
2026-04-10,12:42:29.218,-160.0,120.0,14.887621793293727,0.17805792209832097,2.123295212765958,2.5886494680851064,2.271412234042553,2.5218819148936165,2.3345069148936175,2.4704021276595745,2.5680680851063826,2.8842090425531914,0.004290283549306962,0.005887910191162394,0.004106714378645952,0.005920687455879054,0.006057582074433782,0.005107578926883198,0.0028709416412825996,0.008565524082430677
2026-04-10,12:42:37.441,-120.0,120.0,14.828728351068667,0.23247281146039425,2.3157838983050847,2.6680397245762713,2.2777669491525425,2.5365058262711866,2.4150625000000003,2.5238246822033896,2.4511440677966103,2.404173199152542,0.023939059398563715,0.006978587698015121,0.00343382566546472,0.005026139875722408,0.007174361610116412,0.007136572330158342,0.0033575792990845083,0.014952201188448136
2026-04-10,12:42:51.359,-80.0,120.0,14.88375135245506,0.15094083150963447,1.0722526483050847,2.7204533898305083,2.288628177966102,2.542292372881356,2.585089512711864,2.5405190677966103,2.5058352754237285,2.365022775423729,0.013273501338976154,0.005051713414704315,0.0029733973154367796,0.004162824793246112,0.004091478934136458,0.004830498949960863,0.001474652655306617,0.004158514701380726
2026-04-10,12:43:00.095,-40.0,120.0,15.025297988590598,0.20340045728826653,2.0492595338983053,2.788238347457627,2.3113543432203394,2.5551101694915253,2.5809909957627117,2.4923400423728816,2.561243644067796,2.4267722457627126,0.05495944950824065,0.008320576191522714,0.003120956654182245,0.005697163505216521,0.006470494961484178,0.00492736934299349,0.0018039025680471961,0.004472880006189546
2026-04-10,12:43:12.477,0.0,120.0,14.947201801800528,0.17079538989252374,2.9311631355932204,2.852101165254237,2.343665254237288,2.5368013771186444,2.434390889830508,2.2311594279661016,2.571421610169491,2.455126059322034,0.04976126801657299,0.008162480449935077,0.0029078986054830555,0.005087145305770065,0.004169065056519252,0.006036134885419665,0.0018020995148968742,0.008380618779278768
2026-04-10,12:43:22.173,40.0,120.0,15.31742488982361,0.051152140981352935,2.241402542372881,2.5467335805084743,2.3134947033898308,2.4712070974576266,2.4593368644067803,2.1319210805084747,2.536794491525424,2.488851694915255,0.005792220994127782,0.007972704560325188,0.004712859202349994,0.006833935522963869,0.0038960441582853644,0.006026287136396513,0.0016489455914272912,0.0037842695833944836
2026-04-10,12:43:33.340,80.0,120.0,14.941550755702371,0.2630145230367245,2.4677183544303807,2.2995669831223635,2.406520042194093,2.4430100210970465,2.5525574894514764,2.0936793248945147,2.502501054852321,2.4801060126582275,0.00949950313118313,0.023472904616397977,0.011949601629851227,0.005581255577208428,0.004065530508728151,0.006599521284896539,0.001543582380895629,0.003989673276896231
2026-04-10,12:43:41.515,120.0,120.0,14.88170453290738,0.16684912109481925,2.5472840425531915,2.9220808510638303,2.536833510638298,2.4466037234042552,2.6168292553191486,2.1993,2.482865425531914,2.441162234042553,0.00882793020718164,0.004130240748115362,0.006966781508724975,0.007608187741553747,0.006789671284206481,0.005453968397102764,0.0016281397914874006,0.004299733639512578
2026-04-10,12:43:56.826,160.0,120.0,15.024507642920092,0.1451231466925857,2.5496567796610172,2.826453919491525,2.4893564618644066,2.4407823093220338,2.622245762711864,2.237936970338983,2.4791197033898302,2.427403601694915,0.0038838808307391152,0.007365068578584114,0.006878205191423536,0.006045123145210551,0.003934360538953431,0.0046028658670222355,0.0015118173333145946,0.004087639329797294
2026-04-10,12:44:28.135,-200.0,80.0,15.131686270350702,0.15571531702799013,2.6276510638297874,2.6884606382978724,2.3003946808510642,2.5270574468085107,2.3237047872340426,2.413959042553192,2.58043085106383,2.9062489361702135,0.009437309893036363,0.004774493803738529,0.0035208835031600673,0.005419308748447616,0.0072761188331334535,0.004905555972817396,0.0032512076838230068,0.011417732985485358
2026-04-10,12:44:36.006,-160.0,80.0,14.887793839823697,0.11929786138521875,2.6885232067510545,2.714200949367089,2.3170363924050634,2.531221518987342,2.3382188818565397,2.4897051687763714,2.3981972573839663,2.552532172995781,0.008966459975078228,0.004697161325805492,0.0038147790223652797,0.004965557108454071,0.0064008808659011835,0.006025813159492896,0.0035737945164754075,0.020522357269943923
2026-04-10,12:44:43.350,-120.0,80.0,14.92411341972881,0.09982406762252466,1.5579219409282703,2.7383734177215184,2.329092827004219,2.556529535864979,2.502010021097046,2.57100052742616,2.4628939873417726,2.193977320675105,0.03254903755258959,0.0043446958455185146,0.003231010936300654,0.005985085894129311,0.006802816671203347,0.006012124023200485,0.00324905182985574,0.024803445680192247
2026-04-10,12:44:56.916,-80.0,80.0,14.969866238148375,0.15393368156836562,1.7775037234042552,2.780631914893617,2.349187234042553,2.5589446808510643,2.624614361702128,2.5795063829787233,2.539048404255319,1.9162968085106384,0.017268277380487394,0.0059399156947588,0.0027323265373901074,0.00468303847584331,0.007679216467193935,0.005257298544023073,0.001650027435743195,0.011311096059609536
2026-04-10,12:45:05.924,-40.0,80.0,14.9621225113545,0.09425111618069877,2.603825211864406,2.849413665254237,2.3825217161016945,2.575999470338983,2.564074152542373,2.570898834745763,2.5660683262711865,2.2073029661016954,0.014600766172926324,0.004930706409559124,0.0029488699573453686,0.007309285091868105,0.004773851170926316,0.005080668248351746,0.002938147774863768,0.005963850022600448
2026-04-10,12:45:20.900,0.0,80.0,14.983871564647885,0.13613391962610716,2.339473936170213,2.8964425531914895,2.41164414893617,2.569997872340426,2.4253005319148935,2.2499526595744683,2.546298936170213,2.172052659574468,0.02198868299192404,0.005669231332971436,0.0032004455007623557,0.003992945340765545,0.0045234656778120295,0.005376077907856696,0.001771411246559214,0.00386242205058904
2026-04-10,12:45:36.513,40.0,80.0,14.920458280425551,0.15764775982511833,2.4678454641350216,2.6492093881856533,2.351553270042194,2.4871471518987343,2.4888628691983117,2.034618670886076,2.5056803797468357,2.1598723628691987,0.007929678269886054,0.005094310856896726,0.0035111519685833113,0.004181113327867484,0.004341400272338762,0.006363170502608756,0.0020259146664011363,0.004261579027690828
2026-04-10,12:45:50.576,80.0,80.0,14.989863192957076,0.21835271510135876,2.4297176906779665,2.3333945974576276,2.256296080508474,2.447548728813559,2.575546080508475,1.9303681144067797,2.4776716101694922,2.153882415254237,0.009560014885107238,0.021444046721045933,0.009951820270315919,0.003846654593546319,0.0038844448862130473,0.007198256891137579,0.0020946105055752043,0.004276131415998109
2026-04-10,12:46:00.895,120.0,80.0,15.007044709585697,0.11762668809870074,2.4991281914893615,2.981254255319149,2.062828723404255,2.4421925531914894,2.620693617021277,2.0421005319148935,2.4673579787234043,2.138704255319149,0.005271611084992595,0.004021978577701923,0.011955337963316336,0.003838411389084217,0.004076970441515008,0.004961467185416082,0.0019612882922978763,0.0030377120762534833
2026-04-10,12:46:12.974,160.0,80.0,14.985975691875213,0.1594441822713979,2.4338633966244725,2.955957278481012,2.3552637130801686,2.4281460970464144,2.619674050632911,2.1804905063291136,2.4636587552742615,2.1264509493670887,0.004432718703968439,0.00334336553801116,0.01013353988085275,0.003538043402385605,0.004724354112259889,0.0045288036857209606,0.0015991475944129932,0.003615854044345559
2026-04-10,12:46:23.229,200.0,80.0,15.00315001550377,0.2058386681110673,2.4213918776371313,2.889710970464135,2.206440400843882,2.3898011603375524,2.6224066455696207,2.1994203586497894,2.462603375527426,2.1147579113924047,0.004705233189202649,0.004246577289824433,0.007684505833338602,0.007583620077828271,0.004912048245610596,0.005065972940452343,0.001799076532426449,0.003085200682897634
2026-04-10,12:46:45.212,-240.0,40.0,14.726813324704285,0.13677373228146011,2.6798305084745766,2.7019459745762715,2.3008559322033895,2.5537754237288137,2.351156779661017,2.29116313559322,2.608430084745763,2.061718220338983,0.006983182457981003,0.00453007484216592,0.003843334503471301,0.0036812216489813076,0.0075377262038582886,0.0053561456977804425,0.0030024285003306577,0.01972990749058503
2026-04-10,12:46:56.010,-200.0,40.0,14.955250266380474,0.20548807891242044,2.6745484042553187,2.7302712765957446,2.2954058510638298,2.568247872340425,2.3447723404255316,2.336475,2.4395824468085103,1.0450914893617023,0.0041902222947155145,0.003583661872004186,0.0033649444874098806,0.004176730211576842,0.007353274408208167,0.004969344856001879,0.00341304176937684,0.047007866384650134
2026-04-10,12:47:05.209,-160.0,40.0,14.941963994974023,0.11795835553672653,2.32698622881356,2.764974576271186,2.29983686440678,2.572417902542373,2.3862992584745766,2.401873940677966,2.3656705508474576,1.2683776483050848,0.003995438470901937,0.0030390754668706784,0.002511994978050309,0.0042684761584292,0.004260194276838907,0.005149190937423099,0.003016601542474309,0.06833370248273683
2026-04-10,12:47:26.884,-120.0,40.0,15.079336608186155,0.16394210399896436,1.7341191737288135,2.7827203389830513,2.3057939618644068,2.5788501059322035,2.4981483050847455,2.4276075211864407,2.527648305084746,1.2424152542372882,0.012177227002649494,0.0035917225477014466,0.0028593185233613118,0.0034074441017535565,0.0041211444858224805,0.004894601412458356,0.0016338132219478085,0.06011223586577711
2026-04-10,12:47:34.487,-80.0,40.0,14.84505043929543,0.10922645124323363,1.9814324468085105,2.8051808510638305,2.313800531914894,2.5864398936170216,2.5891239361702127,2.487120744680851,2.5652617021276596,3.655537765957447,0.04482470909675683,0.0031617318374366544,0.002663741416520704,0.005346072976052513,0.006602999313349658,0.005880196477641132,0.001507162430570473,0.1921801939969098
2026-04-10,12:47:42.598,-40.0,40.0,15.16902992183701,0.16334661453026775,2.856696729957805,2.8434113924050632,2.315821202531646,2.594885548523207,2.534878691983122,2.5289604430379744,2.5730696202531647,1.8608127637130802,0.05959578811756107,0.004268087220915635,0.002635190953199561,0.002977791303858127,0.00408989500061995,0.004974998580870803,0.0021524578883866012,0.3129759431819174
2026-04-10,12:47:52.357,0.0,40.0,15.29378217810184,0.09106765462997819,2.8734200211864405,2.7767166313559315,2.350510593220339,2.591079978813559,2.3994284957627126,2.135485169491526,2.543409957627119,1.6174894067796608,0.005395963170527257,0.0034651161700192004,0.0029553562168423216,0.0039145431930901415,0.004668498034970583,0.005233900594907633,0.001868660582097728,0.007184023224521362
2026-04-10,12:48:00.949,40.0,40.0,14.836292797584136,0.14878927763340147,2.983583686440678,2.7243930084745767,2.3537754237288135,2.5321716101694913,2.5111181144067802,1.903195974576271,2.4976557203389835,1.6684353813559323,0.009378072308513875,0.003722988003995492,0.00276364389433427,0.0037127848507598604,0.0038405580819691923,0.0065413344884040275,0.0015916922525646925,0.011908090971054374
2026-04-10,12:48:08.884,80.0,40.0,15.087871378516928,0.10844983035396161,2.865400843881856,2.53214082278481,2.271916666666666,2.468159282700422,2.5915764767932483,1.7957420886075952,2.4735068565400846,1.5684978902953588,0.008757323898412278,0.007251046604088993,0.006770356604443828,0.0030901236631264077,0.003706945945252345,0.012248816061126969,0.0020613655126851516,0.0036530535722142043
2026-04-10,12:48:20.307,120.0,40.0,14.88718070229981,0.13522144562722804,2.9012452330508474,2.8525312499999997,2.1156133474576273,2.4549915254237296,2.6150757415254238,2.0365047669491525,2.4665434322033892,1.5983273305084749,0.0056573847465294265,0.008840970246492413,0.01083360140041169,0.003188641321655242,0.004656531541474871,0.006527152873029029,0.0016931502329992022,0.005352668912232894
2026-04-10,12:48:29.842,160.0,40.0,15.016335610175334,0.22355938301809603,2.8908478723404256,3.050908510638298,1.997577659574468,2.4543462765957447,2.6052010638297873,2.1861595744680855,2.4627202127659578,1.6164686170212765,0.005467115983330894,0.008714579182897648,0.025817996998033995,0.0037878374041252667,0.004795387737098762,0.005110475144436334,0.001526116946191864,0.004989738054580348
2026-04-10,12:48:39.025,200.0,40.0,14.965940344680096,0.14778089247490417,2.8650503177966105,3.002684851694915,1.8535381355932206,2.439846398305085,2.5964602754237287,2.145020127118644,2.4622139830508476,1.6473765889830507,0.003857041821799068,0.004497195557294337,0.06392758790919922,0.005847130321993002,0.004345018069191367,0.004739505868091267,0.0014758025049480894,0.0043391308193583885
2026-04-10,12:48:54.320,240.0,40.0,15.061711033975206,0.14170855078877684,2.8499745762711868,2.9187770127118644,2.326458686440678,2.3644512711864403,2.5970487288135597,2.2183087923728815,2.4638967161016954,1.6403893008474577,0.003962418104605837,0.0035279038519808853,0.006774526905990265,0.005060008905266203,0.005416450194187961,0.004810131711270742,0.002071578586221919,0.006467261460893522
2026-04-10,12:49:38.764,-280.0,0.0,15.017074444468062,0.13036066031843446,2.5006636652542378,2.746322033898305,2.463311440677966,2.559565677966101,2.547064088983051,2.552225105932204,2.4508342161016956,2.504600635593221,0.0038594070110482426,0.0033943617093800124,0.002798931288304602,0.0036527543540280246,0.004968245043260119,0.004379202278350554,0.003348450552360751,0.0033859778490602
2026-04-10,12:49:52.235,-240.0,0.0,14.830308068871936,0.16670808124002764,2.4818866525423737,2.7760413135593223,2.461800847457628,2.5702658898305084,2.542938029661017,2.569249470338983,2.406200211864407,3.194334745762711,0.00432201533416583,0.00325122430837608,0.0038265055088075044,0.0038948727232395617,0.005699872437166244,0.005188648508266921,0.007156027073178402,0.2977665230446865
2026-04-10,12:50:00.363,-200.0,0.0,14.72803776808118,0.09156631179708494,2.410469680851064,2.795079255319149,2.4627643617021273,2.570898936170213,2.6340420212765956,2.594795744680851,2.282468617021277,3.1528276595744686,0.003448897203371038,0.0029072374799110267,0.0027997660648896735,0.0034744162124308474,0.01317925322600989,0.004670488832532651,0.009881277250874326,0.0323800931400213
2026-04-10,12:50:07.658,-160.0,0.0,15.053836440447146,0.16661368156149356,2.041117553191489,2.8252074468085113,2.4547111702127657,2.578082446808511,2.608921276595745,2.6314015957446806,2.402099468085106,2.8105069148936166,0.009989353261728008,0.004362868940972995,0.003282553043237232,0.003549186732187607,0.010723218716733273,0.006127563302656861,0.0031598397875563203,0.009120121403703411
2026-04-10,12:50:15.289,-120.0,0.0,14.983177733371353,0.15302236112213424,1.9149597457627119,2.835774894067797,2.4531906779661017,2.58271716101695,2.372068326271187,2.6515439618644066,2.5537574152542377,2.9021816737288133,0.011579078030162154,0.0052067785521683965,0.0027295179011256436,0.0028096114152284654,0.004144778655269052,0.005918875838301062,0.0020940095888205583,0.01980099698032233
2026-04-10,12:50:27.352,-80.0,0.0,14.945519105856038,0.19102684459375602,2.312643987341773,2.8482172995780597,2.448811181434599,2.5868459915611814,2.528221518987342,2.690892932489451,2.59245253164557,2.965532172995781,0.022823328135974614,0.0028281681549696723,0.002932243182446738,0.0038511690328729936,0.006871751707704478,0.00478098324497077,0.0023383924037271224,0.0041631680953722995
2026-04-10,12:50:35.447,-40.0,0.0,15.115097697622453,0.15537544577779328,2.4479117021276595,2.814775531914894,2.4567239361702127,2.5899154255319154,2.5117494680851062,2.77169840425532,2.6117468085106386,3.041897872340425,0.040377690560197965,0.0031132886481063933,0.003230781793301066,0.004329508329142469,0.005174938301003652,0.006400324967346706,0.002036956539068834,0.0036465074728650195
2026-04-10,12:50:43.542,0.0,0.0,15.035251732278985,0.11579817204524379,2.853717553191489,2.7210000000000005,2.5030760638297878,2.5953361702127657,2.3682579787234035,2.3345744680851066,2.5786515957446814,3.0298670212765964,0.003629602415414008,0.003300084621738983,0.0030825735200581887,0.0035553406355590587,0.005576749573726409,0.010880713819768677,0.0014767110905956784,0.00414804204768158
2026-04-10,12:50:54.101,40.0,0.0,15.324290799985755,0.0944821061891576,2.895112765957447,2.814835638297873,2.5622707446808506,2.5588925531914897,2.5196984042553194,2.0554670212765958,2.5343319148936168,3.0058425531914894,0.004334384028056473,0.003119054960704439,0.0033243193158202515,0.0037761883957718673,0.0039333624977499065,0.007430975112810338,0.0018629056899849214,0.0036153775989985954
2026-04-10,12:51:05.429,80.0,0.0,14.9293477363127,0.14692013388721592,2.7705131856540084,2.7047879746835455,2.541439345991562,2.5167716244725735,2.578580696202532,2.0958660337552746,2.5140654008438816,3.0166988396624475,0.004118004575890086,0.004917369210129134,0.003601006348810235,0.00425883224698088,0.0038636115131551207,0.008286407092144983,0.0018902704882235658,0.0040230357556939
2026-04-10,12:51:12.900,120.0,0.0,15.074051579647396,0.16731631273827977,2.748355319148936,2.6308212765957446,2.4987898936170216,2.5012324468085105,2.5857340425531916,2.121665425531915,2.5061196808510644,3.007768617021277,0.0042710615059380315,0.007236495086453153,0.004939346637101782,0.003846233010990137,0.004499232870581513,0.012650638653030965,0.003359762435284389,0.0035872278905073234
2026-04-10,12:51:23.555,160.0,0.0,14.892366947103257,0.12092658858299038,2.7429936170212765,3.0842425531914883,2.427225,2.507731914893617,2.542236170212766,2.6858595744680853,2.5090377659574474,2.9953079787234045,0.0033845254392709,0.008773733640352402,0.006319010493504619,0.00371527433098271,0.0036936828206463883,0.004920494356519433,0.002016315580382249,0.003282756797424496
2026-04-10,12:51:37.618,200.0,0.0,14.785650320917169,0.0981483105401289,2.7221091101694914,3.0601822033898305,2.2779374999999997,2.4416938559322032,2.507561440677966,2.6418199152542368,2.5087505296610173,2.9986631355932207,0.0037833106204189187,0.006338570390413432,0.00860517634053452,0.005893421296746006,0.003471842920327772,0.004846970768264595,0.0014153599871368247,0.003654722119361485
2026-04-10,12:51:47.841,240.0,0.0,14.937835999853556,0.15941906712196857,2.71734904661017,2.9345640889830507,2.4286032838983047,2.407133474576271,2.491718220338983,2.583586334745763,2.5132568855932207,2.950102224576271,0.0033358211898330613,0.0050080903948609996,0.0049796585505003255,0.007663606225853905,0.0037801116769791286,0.00556347246481535,0.0016106003932514097,0.00377469942517453
2026-04-10,12:51:56.517,280.0,0.0,15.138448890153585,0.15478854724375066,2.711955319148936,2.86608085106383,2.5556324468085108,2.598720744680851,2.4762021276595747,2.5426515957446805,2.521484574468086,2.93999414893617,0.004240963284325303,0.0035228894872703933,0.004008610794588287,0.004854177623748177,0.004514968691095797,0.005416516811428957,0.001660824849472369,0.003390620717532192
2026-04-10,12:52:27.454,-240.0,-40.0,14.800614497286501,0.18046880758555467,2.6715154255319153,2.8794765957446806,2.509813829787234,2.591791489361703,2.648093617021277,2.599081382978723,2.6049287234042557,2.7542356382978723,0.0036738855351392675,0.0032010611781665374,0.0034835548627323294,0.0037626392552011357,0.004010012296650064,0.004920075213718448,0.0031912404158226343,0.003960089271643298
2026-04-10,12:52:40.797,-200.0,-40.0,14.914317584644213,0.14780676134208923,2.6359240506329114,2.8903243670886076,2.500648734177215,2.5993080168776372,2.672940400843882,2.6514324894514774,2.1074298523206747,2.9380954641350208,0.0036164009963239293,0.003187726101892823,0.0031034856001384285,0.0031686814718045824,0.006121522964485636,0.004970673948151707,0.02991903451390123,0.004252704276861396
2026-04-10,12:52:52.124,-160.0,-40.0,14.787285334984276,0.12051561747001248,2.5117267932489447,2.899844936708861,2.4987357594936705,2.6095005274261607,2.6506086497890298,2.6994029535864983,2.371285337552743,2.8576803797468355,0.005625274437888169,0.0036209446537978783,0.0033279550894171677,0.005029770258853038,0.007831825023455734,0.005573132573084094,0.007019976295233197,0.004231160784672467
2026-04-10,12:53:01.915,-120.0,-40.0,15.180790669234653,0.15743410612160044,2.4426546610169497,2.899245233050847,2.5012293432203383,2.6167690677966102,2.3871806144067795,2.733368644067797,2.406411016949153,2.928027012711864,0.008455957964474209,0.0034569907447441713,0.003217266659653574,0.0035369428619873387,0.0051572998025963416,0.006186239330946747,0.009888126891123864,0.003936953308274454
2026-04-10,12:53:10.570,-80.0,-40.0,15.133770216532316,0.1685176735933386,2.4328691737288133,2.866790783898305,2.5130858050847458,2.6134253177966107,2.483021186440679,2.7597722457627114,2.4899120762711866,2.955420550847457,0.0089993544057237,0.0038801213177667875,0.002905407507397504,0.0030500846412020994,0.006088643940405498,0.008475087047637012,0.004479496880149313,0.02791063393334113
2026-04-10,12:53:19.673,-40.0,-40.0,15.030047674131016,0.12886602872091885,2.499297669491525,2.8090169491525425,2.5301091101694917,2.6100704449152543,2.554386652542373,2.8239645127118638,2.5925873940677966,3.0071207627118643,0.006013026983924819,0.004092495691987951,0.0028913521066815787,0.004249564149278145,0.0056000503007382525,0.007090637751599976,0.0024605149853263652,0.0035157948764377675
2026-04-10,12:53:36.058,0.0,-40.0,15.154169762386703,0.10416238034098313,2.705594680851064,2.7640819148936178,2.5631313829787232,2.6155159574468088,2.4578207446808507,2.569456914893617,2.5818281914893615,3.0664271276595745,0.003716957032169592,0.005570504823869805,0.004330245153264408,0.003841249469580312,0.0045253109660074705,0.00817164223144372,0.0038881729321836823,0.004773507981745563
2026-04-10,12:53:46.823,40.0,-40.0,14.937953587687366,0.17253612175391553,2.9378940677966106,2.869593750000001,2.5761048728813556,2.5843252118644067,2.5974761652542373,1.9619337923728815,2.520108050847458,3.059842690677966,0.004134959315129548,0.0056097146957007375,0.0029410688894778,0.003703173020696625,0.006404118958759683,0.019537001767270957,0.0016915492264637315,0.004254664945490729
2026-04-10,12:53:54.071,80.0,-40.0,15.229324835358499,0.16337718967784698,2.879037076271186,2.808619703389831,2.5717319915254238,2.4549904661016955,2.5924332627118645,1.11710593220339,2.5012102754237295,3.0237605932203393,0.003605470821077364,0.004454956237889905,0.0026117642212469734,0.006123695312005199,0.006256843334082595,0.022589661435975822,0.0014032905595352393,0.0037647336361925406
2026-04-10,12:54:14.953,120.0,-40.0,15.155753416714608,0.10828267492769353,2.8481228723404253,2.7682728723404257,2.534215425531915,2.3707771276595744,2.565984574468086,2.253265957446809,2.492300531914894,3.0340005319148937,0.00374135467909243,0.00414089564583082,0.0032136574957163386,0.008596920573403298,0.004588328026007066,0.027637468508759228,0.0013045184299533155,0.003677734506465268
