timestamp,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-16T15:02:21,40.0,-40.0,14.706793820825633,2.9725338541666666,2.419817708333334,2.6115625000000007,2.553015625000002,2.2869218749999973,2.6397135416666653,2.4014309895833343,3.6929218749999997
