date,time,X,Y,F_mean,F_std,Sensor R1_mean,Sensor R2_mean,Sensor R3_mean,Sensor R4_mean,Sensor R5_mean,Sensor R6_mean,Sensor R7_mean,Sensor R8_mean,Sensor R1_std,Sensor R2_std,Sensor R3_std,Sensor R4_std,Sensor R5_std,Sensor R6_std,Sensor R7_std,Sensor R8_std
2026-04-10,10:00:33.057,-80.0,160.0,9.92068729056202,0.16736340122550314,1.7878897679324894,2.5425537974683547,2.3984767932489444,2.5716329113924052,2.5371893459915613,2.491833333333333,2.3267953586497887,2.639235759493671,0.016065855971926973,0.005129854532066431,0.003016041753724186,0.003961277918478179,0.004554979411750533,0.005129176970961084,0.0018315966778626959,0.004698686890493911
2026-04-10,10:00:40.899,-40.0,160.0,9.930356152040982,0.1616814225821641,1.842291843220339,2.6816816737288134,2.4165270127118643,2.58215095338983,2.5389348516949153,2.4488072033898303,2.357496822033898,2.304833686440678,0.050061934995360054,0.009648518781525254,0.0030056662019650507,0.004323385198931038,0.006195797242790362,0.005285497027859697,0.010014012453008326,0.005236540836000827
2026-04-10,10:00:48.433,0.0,160.0,10.015427047353688,0.19911951242295256,3.1672060381355935,2.7491896186440683,2.4277494703389833,2.570251059322034,2.420597457627119,2.3460169491525424,2.351939088983051,2.234716631355932,0.04720033836557548,0.02404950112820607,0.002824480084744831,0.0032187009730802996,0.006645697115164809,0.005295777900713516,0.004775432041476454,0.004040202680416817
2026-04-10,10:00:57.776,40.0,160.0,9.960277103550435,0.1631023911995975,2.431257978723405,2.299228723404256,2.443718617021276,2.5226228723404254,2.4081579787234046,2.3168734042553196,2.3167585106382975,2.276576063829787,0.00734169835557334,0.01684242757013995,0.002927358424021413,0.0050106663616686815,0.004270598101962251,0.006011452731491825,0.003191858312007167,0.004705276456048128
2026-04-10,10:01:36.093,40.0,160.0,9.91640495906353,0.1758673491732655,2.67441313559322,2.2939422669491525,2.375976165254237,2.5133675847457635,2.3874851694915256,2.3111329449152542,2.2876636652542364,2.29785593220339,0.009875958820574487,0.018907776599628272,0.004319046090223023,0.004919177071914772,0.004570384975820401,0.0071106663667457465,0.0015930367607171184,0.0033984444316077387
2026-04-10,10:01:51.292,80.0,160.0,9.828992024566666,0.1328782639312533,2.9071478723404254,2.7289276595744676,2.324803723404255,2.4831026595744676,2.4723734042553187,2.4109851063829786,2.265782446808511,2.288175531914894,0.005450424124106221,0.004824439759235608,0.003658071731914966,0.004517022278790432,0.004265124540645432,0.005560574695670369,0.0019787966126928735,0.004330929981458988
2026-04-10,10:02:00.956,120.0,160.0,10.10717306145831,0.15891886366200342,2.9846917372881356,2.736962923728814,2.6530180084745765,2.479590572033898,2.5288379237288137,2.441896186440678,2.2501594279661012,2.253994703389831,0.006181000099989249,0.0072570795599845575,0.007572176982490899,0.003869880241531286,0.003948684656896087,0.005115452171887377,0.001926741890500092,0.0031586281344411853
2026-04-10,10:02:14.283,-160.0,120.0,9.830954872365322,0.11292080938525394,2.818200741525424,2.4282404661016948,2.31065625,2.5381138771186444,2.2839872881355934,2.5194904661016952,2.2786287076271186,2.6372786016949155,0.009843035694069021,0.007095009301342657,0.0034269218016986943,0.003552339541478422,0.007246188906089922,0.005591523661670455,0.004851521529125611,0.01732565935822606
2026-04-10,10:02:27.034,-120.0,120.0,9.860891845447792,0.08154050830766604,2.733741561181434,2.4580680379746838,2.3153095991561186,2.546498417721519,2.4155717299578066,2.5284625527426163,2.217276371308017,2.310580696202532,0.0085268521312002,0.0034161017414975755,0.002755976464689673,0.003685655442482174,0.005042043421031436,0.0051098928954858265,0.001885841572341105,0.004173187628113198
2026-04-10,10:02:34.313,-80.0,120.0,10.074844755752885,0.13568327576557185,1.496104872881356,2.510366525423729,2.3257298728813565,2.5609978813559326,2.5516573093220343,2.522657838983051,2.2768930084745764,2.0759851694915255,0.026121839432222682,0.004887687987128813,0.0026732337319313915,0.005833414919369015,0.009006431733465442,0.004936753804537528,0.0023927069309790648,0.027813294691996015
