Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,-58,20,3.715,2.942625,3.745375,3.658125,3.220375,3.800125,3.8003750000000003,3.4935
2,174,-58,20,3.032375,2.675375,2.486,3.361875,2.94075,3.786,2.901125,3.2051250000000002
1-2,174,-58,20,0.6826249999999998,0.2672500000000002,1.259375,0.2962500000000001,0.27962500000000023,0.014124999999999943,0.8992500000000003,0.2883749999999998
