Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,-232,20,3.718,2.93525,3.745,3.649625,3.23075,3.799875,3.79975,3.4965
2,116,-232,20,2.887625,2.709625,3.29425,3.328625,2.940875,3.379125,3.801125,3.22125
1-2,116,-232,20,0.8303750000000001,0.22562499999999996,0.4507500000000002,0.32099999999999973,0.2898749999999999,0.42074999999999996,-0.001374999999999904,0.2752500000000002
