Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,-290,20,3.71125,2.934375,3.74375,3.6495,3.222375,3.8000000000000003,3.799875,3.49975
2,116,-290,20,3.05025,2.731875,3.5335,3.367625,2.981,3.590125,3.8003750000000003,3.334375
1-2,116,-290,20,0.661,0.20250000000000012,0.21024999999999983,0.2818750000000003,0.24137500000000012,0.20987500000000026,-0.000500000000000167,0.16537500000000005
