Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,-58,20,3.7105,2.937375,3.74525,3.6535,3.219625,3.800125,3.79975,3.4907500000000002
2,232,-58,20,3.273875,2.695125,2.623625,3.3815,3.0180000000000002,3.753375,3.040875,3.3112500000000002
1-2,232,-58,20,0.43662500000000026,0.24224999999999985,1.1216249999999999,0.27200000000000024,0.20162499999999994,0.04674999999999985,0.7588749999999997,0.1795
