Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,-290,20,3.704625,2.9375,3.745,3.648,3.232875,3.79975,3.80025,3.49225
2,0,-290,20,2.52025,2.626625,3.633875,3.482125,2.276125,3.79975,3.799875,3.30175
1-2,0,-290,20,1.1843750000000002,0.3108749999999998,0.11112499999999992,0.16587500000000022,0.95675,0.0,0.0003750000000000142,0.19049999999999967
