Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,290,-232,20,3.714375,2.938375,3.74425,3.64525,3.23425,3.800125,3.799875,3.482875
2,290,-232,20,3.4253750000000003,2.773125,3.365,3.431,3.124375,2.301125,3.801,3.347375
1-2,290,-232,20,0.2889999999999997,0.16525000000000034,0.37924999999999986,0.21424999999999983,0.10987499999999972,1.499,-0.0011250000000000426,0.13549999999999995
