Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,290,-174,20,3.7055000000000002,2.936375,3.7443750000000002,3.65225,3.22775,3.800125,3.799875,3.49225
2,290,-174,20,3.4210000000000003,2.75525,3.239375,3.423625,3.0972500000000003,2.737625,3.80175,3.3112500000000002
1-2,290,-174,20,0.2845,0.18112499999999976,0.5050000000000003,0.22862500000000008,0.13049999999999962,1.0625,-0.001875000000000071,0.1809999999999996
