Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,-174,20,3.71675,2.9365,3.7455000000000003,3.6535,3.21925,3.8000000000000003,3.79975,3.49375
2,174,-174,20,3.05425,2.6975000000000002,3.01975,3.326375,2.961,3.21225,3.7996250000000003,3.20125
1-2,174,-174,20,0.6625000000000001,0.23899999999999988,0.7257500000000001,0.3271250000000001,0.2582500000000003,0.5877500000000002,0.00012499999999970868,0.2925
