Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,-58,20,3.71625,2.9438750000000002,3.7451250000000003,3.6575,3.2185,3.80025,3.80025,3.4943750000000002
2,116,-58,20,2.822,2.6938750000000002,2.8035,3.358,2.87225,3.736875,3.513,3.1401250000000003
1-2,116,-58,20,0.89425,0.25,0.9416250000000002,0.2995000000000001,0.34624999999999995,0.06337500000000018,0.2872500000000002,0.35424999999999995
