Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,58,0,20,3.7070000000000003,2.939,3.7451250000000003,3.663875,3.23,3.8003750000000003,3.800625,3.505625
2,58,0,20,2.394875,2.677,2.293375,3.437625,2.823375,3.801125,2.857125,3.20275
1-2,58,0,20,1.3121250000000004,0.262,1.45175,0.22624999999999984,0.406625,-0.0007499999999995843,0.9435000000000002,0.3028750000000002
