Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,232,-116,20,3.71325,2.931,3.745375,3.6525,3.2135000000000002,3.799875,3.8000000000000003,3.492625
2,232,-116,20,3.24575,2.72125,2.85975,3.358375,3.0,3.40525,3.645,3.2185
1-2,232,-116,20,0.4674999999999998,0.2097500000000001,0.8856250000000001,0.29412499999999975,0.21350000000000025,0.394625,0.15500000000000025,0.27412499999999973
