Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,0,-58,20,3.708,2.936875,3.7451250000000003,3.6553750000000003,3.220875,3.80025,3.79975,3.4838750000000003
2,0,-58,20,2.05975,2.652125,2.490875,3.4,2.5985,3.8007500000000003,3.614375,3.248125
1-2,0,-58,20,1.64825,0.2847500000000003,1.2542500000000003,0.25537500000000035,0.6223749999999999,-0.000500000000000167,0.18537500000000007,0.23575000000000035
