Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,-174,20,3.71725,2.931625,3.74425,3.657375,3.2138750000000003,3.8000000000000003,3.800125,3.5020000000000002
2,116,-174,20,2.863375,2.69225,3.089625,3.3525,2.903,3.521125,3.800125,3.185125
1-2,116,-174,20,0.8538749999999999,0.2393749999999999,0.6546250000000002,0.304875,0.31087500000000023,0.2788750000000002,0.0,0.316875
