Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,-232,20,3.713375,2.9406250000000003,3.74375,3.6517500000000003,3.229375,3.8000000000000003,3.80025,3.496
2,174,-232,20,3.114,2.713,3.256875,3.3295,3.00175,2.9682500000000003,3.801,3.280625
1-2,174,-232,20,0.5993750000000002,0.2276250000000002,0.48687499999999995,0.32225000000000037,0.2276250000000002,0.83175,-0.0007500000000000284,0.21537499999999987
