Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,290,-116,20,3.706125,2.936,3.744625,3.65075,3.2102500000000003,3.800625,3.800125,3.487375
2,290,-116,20,3.42925,2.72975,3.070625,3.435625,3.08675,3.330625,3.8007500000000003,3.332125
1-2,290,-116,20,0.276875,0.20624999999999982,0.6739999999999999,0.215125,0.12350000000000039,0.4700000000000002,-0.0006250000000003197,0.1552500000000001
