Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,-290,20,3.7075,2.934125,3.74575,3.649125,3.225,3.799875,3.80025,3.49775
2,174,-290,20,3.192,2.744125,3.465375,3.32875,3.0183750000000003,3.134,3.80125,3.380125
1-2,174,-290,20,0.5154999999999998,0.18999999999999995,0.28037500000000026,0.3203750000000003,0.20662499999999984,0.6658750000000002,-0.0009999999999998899,0.11762499999999987
