Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,0,20,3.706125,2.937625,3.7455000000000003,3.6630000000000003,3.221,3.800125,3.8005,3.505
2,174,0,20,3.009,2.638875,2.269125,3.4025,2.97325,3.80125,2.0745,3.28375
1-2,174,0,20,0.6971250000000002,0.29875000000000007,1.4763750000000004,0.2605000000000004,0.24774999999999991,-0.0011250000000000426,1.726,0.22124999999999995
